test,sample1,sample1,sample1,sample2,sample2,sample2,sample3,sample3,R=10mm,H=26.7mm,t=0.56mm
dv (ml),p (kpa),p2,p3,p1,p2,p3,p2,p3,,,
6.973333333,-3.127797325,-3.584392252,-3.645687515,-3.316796644,-3.195323968,-3.258122214,-2.864260176,-3.060666569,,,
6.977777778,-3.259103008,-3.388447103,-3.31993987,-2.536615572,-3.327023383,-2.929749591,-2.534513027,-3.259234252,,,
6.982222222,-3.388447103,-3.582558213,-3.190729264,-2.923064595,-2.934674191,-3.518771991,-2.86288565,-2.738459675,,,
6.986666667,-2.997472437,-3.780140074,-3.842353707,-2.732690548,-3.455973745,-3.256744914,-2.798443642,-3.127797325,,,
6.991111111,-3.258122214,-3.714651485,-3.972678596,-3.056146867,-3.390155858,-2.999109452,-2.860128266,-2.868653319,,,
6.995555556,-3.060863932,-3.518771991,-3.712028818,-2.79398828,-3.586298633,-2.868915807,-3.188173872,-2.930144317,,,
7,-3.45321699,-3.713080465,-3.58170393,-3.186471756,-3.196829738,-2.672643273,-3.056602034,-3.258122214,,,
7.004444444,-3.452430688,-3.388447103,-3.451379041,-2.79549709,-3.196829738,-3.127797325,-3.253860315,-3.127797325,,,
7.008888889,-3.388447103,-3.64909688,-3.060404376,-3.054901076,-3.325648856,-3.385953003,-2.993210538,-3.061979439,,,
7.013333333,-3.128909363,-3.517789218,-3.646473817,-2.992946791,-3.258320737,-3.388447103,-2.79555753,-2.930144317,,,
7.017777778,-3.128909363,-3.649946429,-3.842353707,-3.119538363,-3.388842989,-3.325247027,-2.734066532,-2.801198219,,,
7.022222222,-3.321908436,-3.582558213,-3.778169795,-2.858493859,-3.325648856,-3.129303096,-2.66975422,-3.452233324,,,
7.026666667,-3.387595838,-3.389559141,-3.582553479,-3.119538363,-3.392773669,-3.321316346,-2.734066532,-3.258122214,,,
7.031111111,-3.714520175,-3.256876423,-3.451379041,-3.057390149,-3.195323968,-2.999109452,-2.732560761,-3.258122214,,,
7.035555556,-3.321908436,-3.388447103,-3.646473817,-2.665172201,-3.327023383,-3.061847996,-2.861508349,-3.452233324,,,
7.04,-3.64909688,-3.388447103,-3.25765731,-2.79549709,-3.325648856,-3.192238606,-3.121304611,-2.73682266,,,
7.044444444,-3.193483241,-3.715434623,-3.321054153,-2.989016111,-3.064999079,-3.387201311,-2.86288565,-3.258122214,,,
7.048888889,-3.323742475,-3.455178381,-3.58170393,-3.057390149,-3.587410671,-2.865375721,-2.602235873,-3.191188821,,,
7.053333333,-3.713475191,-3.518771991,-3.842353707,-2.79700286,-3.064999079,-3.060271843,-2.734066532,-2.802771196,,,
7.057777778,-3.648508634,-3.582558213,-3.842940768,-3.447971082,-3.325648856,-3.258122214,-3.124647465,-3.258122214,,,
7.062222222,-3.258122214,-3.388447103,-3.451379041,-2.79549709,-3.585184351,-2.868915807,-2.927392652,-2.996095136,,,
7.066666667,-3.909746657,-3.910333718,-3.972678596,-3.185357473,-3.454727953,-3.388447103,-2.79555753,-3.129040608,,,
7.071111111,-3.779421768,-3.778702013,-3.907255037,-3.119538363,-3.327023383,-3.517657709,-3.124647465,-3.258122214,,,
7.075555556,-3.127797325,-4.040071545,-3.25412076,-2.925821978,-3.195323968,-3.129303096,-3.124647465,-2.606497771,,,
7.08,-3.388447103,-4.170396434,-3.712747124,-3.056146867,-3.455973745,-3.453019826,-2.993210538,-2.801198219,,,
7.084444444,-3.388447103,-3.779421768,-3.842940768,-3.2511102,-3.455973745,-3.64909688,-2.926079782,-3.322760659,,,
7.088888889,-3.127797325,-3.518771991,-3.712028818,-3.446270269,-3.388842989,-2.997472437,-2.86288565,-3.389427896,,,
7.093333333,-3.648508634,-4.040071545,-3.712747124,-3.056146867,-3.327023383,-3.190794095,-2.927392652,-3.258122214,,,
7.097777778,-3.713475191,-3.780140074,-3.973134413,-3.186471756,-3.586298633,-3.388447103,-2.732560761,-3.388447103,,,
7.102222222,-3.778965031,-3.909158411,-3.972678596,-2.927196505,-3.717604316,-3.258122214,-3.190266705,-3.519621541,,,
7.106666667,-3.194528604,-3.583476157,-3.645687515,-2.924444678,-3.846097146,-3.256744914,-2.930010462,-3.517067743,,,
7.111111111,-3.649683941,-3.518771991,-3.906732018,-2.927196505,-3.84779796,-3.388447103,-3.317646537,-3.518771991,,,
7.115555556,-3.257139441,-3.518771991,-3.842353707,-3.119538363,-3.325648856,-3.387201311,-3.384185204,-3.061979439,,,
7.12,-3.713475191,-3.909746657,-3.972678596,-3.185357473,-3.388842989,-3.190794095,-3.254841109,-3.713932489,,,
7.124444444,-3.518771991,-3.518771991,-3.450396268,-3.316796644,-3.51936524,-3.321316346,-3.189221343,-3.388447103,,,
7.128888889,-3.64909688,-3.844257377,-3.712028818,-3.316796644,-3.716623522,-3.321316346,-2.86288565,-3.64909688,,,
7.133333333,-3.649683941,-3.909746657,-3.972678596,-3.317777438,-3.586298633,-3.127797325,-2.991964747,-3.388447103,,,
7.137777778,-3.321908436,-3.909746657,-4.038036236,-2.859938371,-3.196829738,-3.518771991,-3.056602034,-3.127797325,,,
7.142222222,-3.387595838,-4.170396434,-3.321054153,-3.186471756,-3.717604316,-3.389690385,-3.188173872,-3.518771991,,,
7.146666667,-3.779421768,-4.039614808,-3.645687515,-2.79549709,-3.717604316,-3.583410436,-2.991964747,-3.127797325,,,
7.151111111,-2.998715719,-4.170396434,-4.038426038,-3.317777438,-3.325648856,-3.518771991,-3.124647465,-3.322760659,,,
7.155555556,-3.387595838,-3.974647987,-3.580852666,-2.924444678,-3.388842989,-3.127797325,-3.056602034,-3.257007932,,,
7.16,-3.19243577,-3.64909688,-3.907255037,-3.187583794,-3.650937078,-3.518771991,-3.317646537,-2.93303043,,,
7.164444444,-3.649683941,-3.583476157,-3.842353707,-2.925821978,-3.650937078,-3.779421768,-3.38333394,-3.061979439,,,
7.168888889,-3.518771991,-4.040527362,-3.972221859,-3.316796644,-3.780409744,-3.909746657,-3.123535427,-3.387464329,,,
7.173333333,-3.452430688,-3.715434623,-3.842353707,-3.250060614,-3.650937078,-3.388447103,-3.317646537,-2.996095136,,,
7.177777778,-3.518771991,-3.64909688,-3.973134413,-3.446270269,-3.717604316,-3.779421768,-3.253860315,-3.454067363,,,
7.182222222,-3.974519694,-4.040071545,-3.580852666,-3.447121533,-3.910931995,-3.518771991,-3.38333394,-3.389427896,,,
7.186666667,-3.519490297,-4.040071545,-4.233328373,-3.186471756,-3.324271556,-3.518771991,-2.86288565,-2.867147548,,,
7.191111111,-3.454784846,-4.300721322,-3.645687515,-3.316796644,-3.51936524,-3.650077673,-3.384185204,-3.259234252,,,
7.195555556,-3.518052236,-3.843602716,-3.712028818,-3.123074912,-3.388842989,-3.64909688,-3.318564482,-3.258122214,,,
7.2,-3.779877585,-4.040071545,-3.645687515,-3.577446421,-3.325648856,-3.77771752,-3.252877542,-3.517920727,,,
7.204444444,-3.127797325,-4.170071206,-4.103003484,-3.316796644,-3.717604316,-3.650077673,-2.993210538,-3.321711073,,,
7.208888889,-3.843997443,-3.64909688,-3.778169795,-3.316796644,-3.653029912,-3.715631391,-3.123535427,-3.518771991,,,
7.213333333,-3.387595838,-3.780140074,-3.58170393,-3.577446421,-3.259765248,-3.519884029,-2.927392652,-3.780008829,,,
7.217777778,-3.64909688,-4.170071206,-3.972221859,-2.925821978,-3.653029912,-3.909746657,-3.318564482,-3.453151269,,,
7.222222222,-3.843997443,-4.039614808,-3.58170393,-3.316796644,-3.716623522,-3.451838598,-2.930010462,-3.389427896,,,
7.226666667,-3.32282638,-4.040071545,-3.842353707,-3.70777131,-3.84779796,-3.451838598,-3.385034754,-3.519621541,,,
7.231111111,-3.64909688,-4.170396434,-4.298298774,-3.253203034,-4.041454247,-3.844976374,-2.86288565,-3.259234252,,,
7.235555556,-3.257139441,-3.648245615,-3.842353707,-3.577446421,-3.51936524,-3.712883102,-3.318564482,-3.909746657,,,
7.24,-3.258122214,-3.975169952,-4.103328057,-3.446270269,-3.715640749,-3.258122214,-3.189221343,-3.64909688,,,
7.244444444,-3.778965031,-3.843602716,-4.103328057,-3.119538363,-3.585184351,-3.258122214,-3.123535427,-3.780008829,,,
7.248888889,-3.778965031,-3.779421768,-3.645687515,-3.056146867,-4.107598188,-3.518771991,-3.254841109,-3.452233324,,,
7.253333333,-3.387595838,-4.235169472,-3.712028818,-3.315813871,-3.586298633,-3.64909688,-3.384185204,-3.582755576,,,
7.257777778,-3.715041089,-3.778702013,-3.972678596,-3.316796644,-4.043414276,-3.389690385,-3.254841109,-3.388447103,,,
7.262222222,-3.64909688,-4.170721007,-3.842353707,-3.056146867,-3.649887492,-3.451838598,-3.252877542,-3.389427896,,,
7.266666667,-3.584260941,-3.64909688,-3.972678596,-3.447121533,-3.520546468,-3.321316346,-3.254841109,-3.64909688,,,
7.271111111,-3.388447103,-3.974647987,-4.103003484,-3.056146867,-3.716623522,-3.322629216,-3.514510093,-3.127797325,,,
7.275555556,-3.649683941,-3.780140074,-3.842353707,-3.187583794,-3.325648856,-3.843405353,-3.056602034,-3.259234252,,,
7.28,-3.324656725,-3.974124968,-3.972221859,-3.446270269,-4.106420507,-3.712883102,-3.190266705,-3.713277828,,,
7.284444444,-3.715041089,-4.300914651,-4.298426867,-3.706593629,-4.108185249,-3.517657709,-3.709736311,-3.127797325,,,
7.288888889,-3.909746657,-3.64909688,-3.972678596,-3.317777438,-3.325648856,-3.715631391,-3.839735544,-3.909746657,,,
7.293333333,-3.779877585,-4.105038597,-3.972678596,-3.643587398,-3.780409744,-3.389690385,-3.709213292,-3.388447103,,,
7.297777778,-3.779877585,-4.170071206,-4.168295469,-3.772149621,-3.84694841,-3.519884029,-3.254841109,-3.582755576,,,
7.302222222,-3.649683941,-4.235169472,-3.842353707,-3.447121533,-3.977991604,-3.451838598,-3.515228398,-3.454981614,,,
7.306666667,-3.64909688,-4.040527362,-3.973134413,-3.380582866,-4.043414276,-3.910464962,-3.515228398,-3.387464329,,,
7.311111111,-3.519490297,-3.909746657,-4.167776522,-3.317777438,-4.108185249,-3.518771991,-3.709213292,-3.779421768,,,
7.315555556,-3.258122214,-4.235169472,-4.233521701,-3.708358371,-4.107598188,-3.516541175,-3.123535427,-3.127797325,,,
7.32,-3.5836076,-4.040071545,-3.842353707,-3.317777438,-3.977991604,-3.713801046,-3.905484758,-3.974713708,,,
7.324444444,-3.909746657,-4.365819817,-3.645687515,-3.577446421,-3.976553544,-3.64909688,-3.448168789,-3.909746657,,,
7.328888889,-3.519490297,-4.235947109,-4.233328373,-3.447121533,-3.913286154,-3.909746657,-3.645422042,-3.713277828,,,
7.333333333,-3.715041089,-4.040071545,-4.233328373,-3.577446421,-3.976553544,-3.715631391,-3.38333394,-3.64909688,,,
7.337777778,-3.321908436,-4.235169472,-3.972678596,-3.838096198,-3.587410671,-3.648114106,-3.644834981,-3.64909688,,,
7.342222222,-3.649683941,-3.909746657,-3.973134413,-3.447121533,-3.84694841,-3.780271318,-3.710258276,-3.258122214,,,
7.346666667,-3.84516921,-4.040071545,-4.233328373,-3.577446421,-3.586298633,-3.256744914,-3.77515987,-3.192370049,,,
7.351111111,-3.584260941,-3.910333718,-4.038426038,-3.577446421,-4.238378893,-3.778570504,-3.513790337,-3.585109735,,,
7.355555556,-3.64909688,-4.040071545,-3.843526648,-3.837639461,-3.783158033,-3.258122214,-2.99445382,-3.452233324,,,
7.36,-3.779877585,-3.910333718,-4.233328373,-3.577446421,-3.977273299,-3.779421768,-3.514510093,-3.909746657,,,
7.364444444,-3.648508634,-4.170396434,-4.103328057,-3.38150081,-4.302890128,-3.779421768,-3.515228398,-3.975104297,,,
7.368888889,-3.64909688,-4.170396434,-3.972678596,-3.578164727,-3.715640749,-3.58236085,-3.384185204,-3.519621541,,,
7.373333333,-3.648508634,-3.843602716,-3.972678596,-3.316796644,-4.041454247,-3.973927605,-3.254841109,-3.909746657,,,
7.377777778,-3.454784846,-4.040071545,-3.712747124,-3.577446421,-3.977273299,-3.518771991,-3.645422042,-3.64909688,,,
7.382222222,-3.454784846,-3.518771991,-3.841765461,-3.383331155,-3.716623522,-3.779421768,-3.644834981,-3.780008829,,,
7.386666667,-3.909746657,-3.910333718,-4.102678256,-3.772149621,-4.107598188,-4.104972876,-3.057783262,-3.322760659,,,
7.391111111,-3.454784846,-4.431046211,-3.907777002,-3.837639461,-3.975832335,-3.845759512,-3.514510093,-3.71458583,,,
7.395555556,-3.909746657,-3.778702013,-4.363653261,-3.315813871,-4.108185249,-3.650077673,-3.77515987,-3.64909688,,,
7.4,-3.91007123,-3.844910719,-4.233521701,-3.707183064,-3.910931995,-3.778570504,-3.77515987,-3.64909688,,,
7.404444444,-3.779877585,-4.300914651,-3.972678596,-3.446270269,-3.586298633,-3.712883102,-3.188173872,-3.582755576,,,
7.408888889,-3.91007123,-4.5613711,-4.167776522,-3.577446421,-3.846097146,-3.518771991,-3.580651069,-3.387464329,,,
7.413333333,-3.387595838,-4.040071545,-3.906732018,-3.577446421,-4.237923076,-3.451838598,-3.644834981,-3.778833522,,,
7.417777778,-3.452430688,-4.365691723,-3.972678596,-3.316796644,-3.977991604,-4.104449857,-3.320394826,-3.64909688,,,
7.422222222,-3.258122214,-3.910333718,-3.842940768,-3.446270269,-3.716623522,-3.650077673,-3.774703133,-3.909746657,,,
7.426666667,-3.387595838,-4.300914651,-3.58170393,-3.447971082,-3.977273299,-3.650077673,-3.123535427,-3.910202474,,,
7.431111111,-3.909746657,-3.779421768,-4.233134654,-3.772149621,-3.84694841,-3.909746657,-3.318564482,-3.909746657,,,
7.435555556,-3.91007123,-3.844257377,-3.972678596,-3.70777131,-4.302498751,-4.104449857,-3.253860315,-3.715237856,,,
7.44,-4.040071545,-3.910333718,-4.103328057,-3.380582866,-4.368247965,-4.040071545,-3.644834981,-3.780008829,,,
7.444444444,-3.779421768,-4.170721007,-3.778169795,-3.577446421,-3.977991604,-3.518771991,-3.710258276,-3.647655915,,,
7.448888889,-3.714520175,-3.975169952,-4.363653261,-3.446270269,-3.977273299,-4.104449857,-3.77515987,-3.845365978,,,
7.453333333,-3.454784846,-4.365691723,-3.972678596,-3.838096198,-4.368247965,-3.909746657,-3.448168789,-3.778833522,,,
7.457777778,-4.300721322,-3.779421768,-4.167776522,-3.773715519,-4.237923076,-3.909746657,-3.514510093,-3.582755576,,,
7.462222222,-4.040264874,-4.300527604,-4.102678256,-3.447121533,-4.302498751,-4.234972108,-3.840126921,-3.649815185,,,
7.466666667,-4.170396434,-3.910333718,-3.842940768,-3.577446421,-3.84694841,-3.712883102,-3.970257796,-4.170396434,,,
7.471111111,-3.843997443,-3.909746657,-4.103328057,-3.903453838,-3.846097146,-3.518771991,-3.905809331,-3.387464329,,,
7.475555556,-3.32282638,-4.170721007,-3.58170393,-3.316796644,-4.107598188,-4.040071545,-3.77515987,-3.779421768,,,
7.48,-3.779421768,-4.039614808,-4.363528716,-3.511105118,-3.910931995,-3.779421768,-3.645422042,-3.910202474,,,
7.484444444,-3.519490297,-4.235429207,-4.103003484,-4.098745975,-4.498572853,-3.909746657,-4.035809647,-3.584326597,,,
7.488888889,-3.84438882,-4.300527604,-4.298298774,-4.033194125,-4.237923076,-3.843405353,-3.77515987,-3.975494099,,,
7.493333333,-3.909421429,-4.235688419,-4.49397815,-3.838096198,-3.977991604,-3.975887633,-3.905484758,-3.90928992,,,
7.497777778,-3.975297332,-4.040071545,-4.233328373,-3.513459276,-4.107598188,-3.910464962,-3.320394826,-3.910202474,,,
7.502222222,-4.040071545,-4.561440399,-4.233328373,-3.641627369,-4.302890128,-3.910464962,-3.839735544,-4.104844583,,,
7.506666667,-3.582952939,-4.300721322,-4.363653261,-3.838096198,-3.977991604,-4.170852251,-3.709213292,-3.71458583,,,
7.511111111,-3.909746657,-4.5613711,-3.907255037,-3.96874566,-4.237466339,-3.64909688,-3.645422042,-4.104844583,,,
7.515555556,-3.779421768,-4.170071206,-3.842940768,-3.968095859,-4.108185249,-3.909746657,-4.035809647,-3.90928992,,,
7.52,-3.779421768,-4.170721007,-3.972678596,-3.772149621,-4.563926761,-4.170396434,-3.578691041,-4.170396434,,,
7.524444444,-3.779421768,-4.431046211,-4.233134654,-3.838552015,-4.108185249,-3.518771991,-3.644246735,-4.170396434,,,
7.528888889,-4.300721322,-4.36607523,-4.363653261,-4.229070864,-4.173021483,-4.170852251,-3.905809331,-3.84380008,,,
7.533333333,-3.909746657,-4.5613711,-4.233521701,-3.447121533,-4.237923076,-4.170396434,-3.384185204,-3.974713708,,,
7.537777778,-3.779421768,-4.626736227,-4.168295469,-3.447121533,-4.237923076,-3.910464962,-3.970517531,-4.040071545,,,
7.542222222,-4.170458518,-4.5613711,-3.973134413,-3.772149621,-4.108185249,-3.64909688,-3.77515987,-3.909746657,,,
7.546666667,-3.584912968,-4.300721322,-4.29868228,-4.03345386,-4.433280738,-3.975887633,-3.578691041,-3.909746657,,,
7.551111111,-3.714520175,-4.626601037,-3.973134413,-4.229070864,-4.237923076,-4.235363486,-3.645422042,-4.040071545,,,
7.555555556,-3.843997443,-4.822020877,-3.972678596,-3.968421087,-4.498572853,-3.843405353,-3.970257796,-4.104844583,,,
7.56,-4.300721322,-4.36607523,-4.494047449,-4.163716376,-4.238378893,-4.039483299,-3.579345701,-4.300783407,,,
7.564444444,-3.84516921,-4.365691723,-4.428810402,-4.033971762,-4.628897742,-4.170852251,-3.77515987,-3.779421768,,,
7.568888889,-3.64909688,-4.822020877,-4.363653261,-3.837639461,-4.107009942,-3.975887633,-4.231298751,-4.040396118,,,
7.573333333,-3.843997443,-5.082670654,-3.973134413,-4.359395753,-4.694065506,-4.106015755,-4.101163555,-4.300783407,,,
7.577777778,-3.714520175,-4.757258479,-4.428821025,-3.838096198,-4.302498751,-4.5613711,-4.296459424,-3.909746657,,,
7.582222222,-3.909746657,-4.822020877,-4.233521701,-4.228946319,-4.107598188,-4.430658382,-3.905484758,-4.300783407,,,
7.586666667,-3.843997443,-4.887382257,-4.428821025,-4.294238628,-4.238378893,-4.300396095,-3.971035433,-3.975494099,,,
7.591111111,-3.909746657,-4.822020877,-4.363591051,-4.229132949,-4.433021002,-4.43123954,-4.296459424,-4.170396434,,,
7.595555556,-4.365816342,-4.756459594,-4.754627927,-3.77267264,-4.433280738,-4.5613711,-3.970517531,-4.431046211,,,
7.6,-3.779421768,-4.952345765,-4.167776522,-4.163716376,-4.367922737,-4.104449857,-4.036002975,-4.300721322,,,
7.604444444,-4.170396434,-5.343320431,-4.233521701,-3.77267264,-4.498766182,-4.365754095,-3.839735544,-3.779421768,,,
7.608888889,-4.170458518,-5.083265989,-4.428817477,-4.098939304,-4.498572853,-4.496144705,-3.905809331,-4.039746317,,,
7.613333333,-4.430845807,-5.082670654,-4.559208087,-4.098939304,-4.563543254,-4.170396434,-3.905809331,-4.104844583,,,
7.617777778,-4.170458518,-5.082670654,-4.82038778,-4.229132949,-4.889347115,-4.496400119,-4.231302299,-4.040071545,,,
7.622222222,-4.496075575,-5.082670654,-4.428810402,-3.968421087,-4.238378893,-4.300721322,-3.970257796,-4.300721322,,,
7.626666667,-4.496608701,-4.822353194,-5.015277704,-4.229132949,-4.237923076,-4.169939697,-3.77515987,-4.430977051,,,
7.631111111,-3.909746657,-4.88778073,-4.754627927,-4.489720641,-4.889347115,-4.626535315,-4.296459424,-4.235494928,,,
7.635555556,-4.430845807,-5.016715837,-4.754627927,-3.707183064,-4.498572853,-4.169939697,-4.166072326,-4.561170696,,,
7.64,-4.822020877,-5.342463806,-4.494047449,-4.098939304,-4.498572853,-4.691695988,-3.840126921,-3.909746657,,,
7.644444444,-4.625937939,-5.212995542,-4.559343277,-3.968095859,-4.498572853,-4.43123954,-4.296459424,-4.692361294,,,
7.648888889,-4.888175457,-5.343320431,-4.754627927,-4.42462569,-4.889547519,-4.56130889,-3.905809331,-4.300721322,,,
7.653333333,-4.691233096,-5.474635182,-4.884952815,-3.838096198,-5.019872407,-4.561433184,-4.426985121,-4.235750342,,,
7.657777778,-4.105297875,-5.474635182,-4.558938523,-3.90306325,-4.628897742,-4.36549436,-4.296459424,-4.365881997,,,
7.662222222,-4.888175457,-5.344178785,-5.015277704,-4.359395753,-4.628835532,-4.170852251,-4.035809647,-4.365885538,,,
7.666666667,-4.692159815,-5.212995542,-5.275927481,-4.489520237,-5.020537714,-4.691626828,-4.166134535,-4.887978093,,,
7.671111111,-4.888175457,-5.342463806,-4.885881405,-4.229132949,-5.020204725,-4.496144705,-4.166134535,-4.757057368,,,
7.675555556,-4.691695988,-5.016715837,-5.145602593,-4.359395753,-5.346015007,-4.756925925,-4.556777553,-4.5613711,,,
7.68,-4.822020877,-5.279347485,-4.884489923,-4.554484247,-4.694065506,-4.431046211,-4.491813677,-4.300659113,,,
7.684444444,-4.95307261,-5.279347485,-5.080770527,-4.554484247,-4.75922263,-4.5613711,-4.231302299,-4.69136434,,,
7.688888889,-4.627130953,-5.408021519,-5.211954536,-4.489720641,-4.889347115,-4.496144705,-3.77515987,-4.952345765,,,
7.693333333,-5.278685529,-5.602851095,-4.624303038,-4.033971762,-5.280522185,-4.626538864,-4.296390264,-4.300721322,,,
7.697777778,-4.691695988,-5.669725916,-4.885416642,-4.749907526,-5.279928048,-4.821820473,-4.16619662,-4.821557984,,,
7.702222222,-4.496608701,-5.997979734,-5.144877212,-4.229132949,-5.214567368,-5.082670654,-4.62167604,-4.756262827,,,
7.706666667,-5.082670654,-5.409869737,-5.080770527,-4.229070864,-5.084439246,-4.691626828,-4.16619662,-4.561170696,,,
7.711111111,-4.952345765,-5.212995542,-5.275927481,-4.555283132,-4.955110009,-4.431046211,-4.557109201,-4.561571908,,,
