test,sample1,sample2,sample2,sample3,sample3,R=10mm,H=18mm,t=0.56mm,flow=0.6ml/min
dv (ml),p (kpa),p (kpa),p (kpa),p (kpa),p (kpa),,,,
4.319333333,-3.022729044,-3.352380868,-3.29631837,-3.038932261,-2.862075522,,,,
4.319666667,-3.03893459,-3.31122507,-3.266550049,-2.913442163,-2.932918807,,,,
4.32,-3.096555154,-3.294553041,-3.324349619,-2.88667144,-2.848697579,,,,
4.320333333,-3.080246039,-3.369157409,-3.29631837,-2.897491062,-2.915452434,,,,
4.320666667,-3.093498709,-3.352380868,-3.2700277,-2.870744765,-2.875439958,,,,
4.321,-3.022729044,-3.380412118,-3.156162122,-2.940158885,-2.944853408,,,,
4.321333333,-3.080246039,-3.33927047,-3.294553041,-2.913442163,-2.972884657,,,,
4.321666667,-3.081760103,-3.313009923,-3.266550049,-2.926807264,-2.91819465,,,,
4.322,-3.136308538,-3.352380868,-3.210544065,-2.997578361,-2.887449442,,,,
4.322333333,-3.066979989,-3.408443367,-3.240255871,-2.898776014,-2.932918807,,,,
4.322666667,-3.009447369,-3.31122507,-3.240255871,-2.914745183,-2.819349159,,,,
4.323,-3.164339787,-3.436474617,-3.256862438,-2.926807264,-2.916822158,,,,
4.323333333,-3.093498709,-3.378562017,-3.184193372,-2.913442163,-2.904845064,,,,
4.323666667,-3.037464482,-3.324349619,-3.213908572,-2.842713515,-2.847394559,,,,
4.324,-3.050732036,-3.380412118,-3.31122507,-2.913442163,-2.946254213,,,,
4.324333333,-3.040407668,-3.408443367,-3.197375363,-2.997578361,-2.903485358,,,,
4.324666667,-3.080246039,-3.341083666,-3.227088871,-2.981500038,-2.862075522,,,,
4.325,-3.164339787,-3.294553041,-3.298087264,-2.884124657,-2.903485358,,,,
4.325333333,-3.10673802,-3.408443367,-3.228788695,-2.941487562,-2.903485358,,,,
4.325666667,-3.121515823,-3.397231151,-3.227088871,-2.870744765,-2.916822158,,,,
4.326,-3.050732036,-3.29631837,-3.184193372,-2.942818925,-2.943455426,,,,
4.326333333,-3.02418354,-3.382265956,-3.213908572,-2.88667144,-2.915452434,,,,
4.326666667,-3.01088919,-3.298087264,-3.294553041,-2.842713515,-2.916822158,,,,
4.327,-3.05221479,-3.382265956,-3.240255871,-2.997578361,-2.915452434,,,,
4.327333333,-3.065481596,-3.436474617,-3.294553041,-2.984242253,-2.875439958,,,,
4.327666667,-3.164339787,-3.352380868,-3.324349619,-2.897491062,-2.930145508,,,,
4.328,-3.108277289,-3.324349619,-3.2236995,-2.998966411,-2.904845064,,,,
4.328333333,-3.137879231,-3.29631837,-3.184193372,-2.857351364,-2.904845064,,,,
4.328666667,-3.053700539,-3.378562017,-3.238547057,-2.984242253,-2.932918807,,,,
4.329,-3.108277289,-3.382265956,-3.266550049,-2.914745183,-2.959576157,,,,
4.329333333,-3.053700539,-3.382265956,-3.240255871,-3.012301817,-2.887449442,,,,
4.329666667,-3.040407668,-3.395361269,-3.266550049,-2.997578361,-2.79130376,,,,
4.33,-3.053700539,-3.380412118,-3.266550049,-2.998966411,-2.972884657,,,,
4.330333333,-3.02418354,-3.350559025,-3.33927047,-2.829305964,-2.915452434,,,,
4.330666667,-3.078735028,-3.350559025,-3.199043472,-2.88667144,-2.972884657,,,,
4.331,-3.037464482,-3.309443817,-3.240255871,-2.953497046,-2.847394559,,,,
4.331333333,-3.134741012,-3.378562017,-3.227088871,-2.984242253,-2.972884657,,,,
4.331666667,-3.040407668,-3.397231151,-3.184193372,-2.926807264,-2.875439958,,,,
4.332,-3.108277289,-3.313009923,-3.210544065,-2.941487562,-2.876771321,,,,
4.332333333,-3.134741012,-3.382265956,-3.200714953,-2.925494054,-2.944853408,,,,
4.332666667,-3.081760103,-3.378562017,-3.240255871,-2.970892668,-2.86075966,,,,
4.333,-3.108277289,-3.378562017,-3.240255871,-2.925494054,-2.944853408,,,,
4.333333333,-3.134741012,-3.352380868,-3.238547057,-2.897491062,-2.959576157,,,,
4.333666667,-3.081760103,-3.337460931,-3.184193372,-2.897491062,-2.876771321,,,,
4.334,-3.134741012,-3.313009923,-3.240255871,-2.926807264,-2.943455426,,,,
4.334333333,-3.040407668,-3.369157409,-3.266550049,-2.981500038,-2.848697579,,,,
4.334666667,-3.02418354,-3.408443367,-3.324349619,-2.954838513,-2.86075966,,,,
4.335,-3.165938795,-3.369157409,-3.31122507,-3.012301817,-2.887449442,,,,
4.335333333,-3.080246039,-3.326146828,-3.184193372,-2.984242253,-2.959576157,,,,
4.335666667,-3.165938795,-3.391632808,-3.184193372,-2.954838513,-2.887449442,,,,
4.336,-3.108277289,-3.382265956,-3.284936181,-2.897491062,-2.903485358,,,,
4.336333333,-3.108277289,-3.352380868,-3.185849008,-2.925494054,-2.916822158,,,,
4.336666667,-3.081760103,-3.322556033,-3.210544065,-2.981500038,-2.83272841,,,,
4.337,-3.136308538,-3.382265956,-3.200714953,-2.954838513,-2.987621556,,,,
4.337333333,-3.164339787,-3.436474617,-3.352380868,-2.913442163,-2.890135086,,,,
4.337666667,-3.108277289,-3.382265956,-3.213908572,-2.941487562,-2.890135086,,,,
4.338,-3.164339787,-3.436474617,-3.2236995,-2.897491062,-2.974313777,,,,
4.338333333,-3.068481411,-3.31122507,-3.283179671,-2.885396763,-2.875439958,,,,
4.338666667,-3.080246039,-3.378562017,-3.294553041,-2.981500038,-2.987621556,,,,
4.339,-3.149532937,-3.322556033,-3.238547057,-2.982869762,-2.930145508,,,,
4.339333333,-3.192371037,-3.33927047,-3.26828712,-2.926807264,-2.916822158,,,,
4.339666667,-3.136308538,-3.406565009,-3.283179671,-2.941487562,-2.847394559,,,,
4.34,-3.080246039,-3.326146828,-3.210544065,-2.954838513,-2.876771321,,,,
4.340333333,-3.151116188,-3.352380868,-3.266550049,-2.954838513,-2.932918807,,,,
4.340666667,-3.078735028,-3.378562017,-3.227088871,-2.897491062,-2.887449442,,,,
4.341,-3.02418354,-3.367315869,-3.241968136,-2.925494054,-2.888790909,,,,
4.341333333,-3.02418354,-3.380412118,-3.29631837,-3.025623761,-2.876771321,,,,
4.341666667,-3.165938795,-3.382265956,-3.213908572,-2.970892668,-2.85944645,,,,
4.342,-3.108277289,-3.352380868,-3.29631837,-2.928123126,-2.91819465,,,,
4.342333333,-3.068481411,-3.380412118,-3.240255871,-2.925494054,-2.916822158,,,,
4.342666667,-3.108277289,-3.393495158,-3.26828712,-2.925494054,-2.931530757,,,,
4.343,-3.152702639,-3.29631837,-3.255134271,-3.012301817,-2.846094167,,,,
4.343333333,-3.165938795,-3.335655038,-3.213908572,-3.025623761,-2.972884657,,,,
4.343666667,-3.134741012,-3.352380868,-3.294553041,-3.00950303,-2.974313777,,,,
4.344,-3.192371037,-3.380412118,-3.241968136,-2.954838513,-2.890135086,,,,
4.344333333,-3.193998359,-3.29631837,-3.33927047,-2.954838513,-2.847394559,,,,
4.344666667,-3.096555154,-3.352380868,-3.294553041,-3.010901012,-2.847394559,,,,
4.345,-3.137879231,-3.352380868,-3.309443817,-2.941487562,-2.848697579,,,,
4.345333333,-3.080246039,-3.406565009,-3.380412118,-3.010901012,-2.86075966,,,,
4.345666667,-3.03893459,-3.436474617,-3.29631837,-2.857351364,-2.888790909,,,,
4.346,-3.066979989,-3.369157409,-3.25340959,-3.012301817,-2.887449442,,,,
4.346333333,-3.134741012,-3.380412118,-3.354206392,-2.941487562,-2.847394559,,,,
4.346666667,-3.078735028,-3.378562017,-3.313009923,-2.870744765,-2.903485358,,,,
4.347,-3.136308538,-3.41032552,-3.326146828,-2.953497046,-2.83272841,,,,
4.347333333,-3.192371037,-3.395361269,-3.238547057,-2.970892668,-2.819349159,,,,
4.347666667,-3.078735028,-3.326146828,-3.210544065,-2.925494054,-2.876771321,,,,
4.348,-3.121515823,-3.29631837,-3.294553041,-2.953497046,-2.875439958,,,,
4.348333333,-3.164339787,-3.31122507,-3.212224621,-2.897491062,-2.86075966,,,,
4.348666667,-3.137879231,-3.406565009,-3.227088871,-3.012301817,-2.874111281,,,,
4.349,-3.134741012,-3.29631837,-3.228788695,-3.010901012,-2.903485358,,,,
4.349333333,-3.068481411,-3.397231151,-3.238547057,-2.982869762,-2.932918807,,,,
4.349666667,-3.164339787,-3.423406668,-3.256862438,-2.914745183,-2.887449442,,,,
4.35,-3.109819667,-3.436474617,-3.352380868,-2.954838513,-2.930145508,,,,
4.350333333,-3.078735028,-3.365478044,-3.324349619,-2.998966411,-2.972884657,,,,
4.350666667,-3.068481411,-3.451452068,-3.26828712,-2.996193112,-2.915452434,,,,
4.351,-3.137879231,-3.31122507,-3.238547057,-2.925494054,-2.960992549,,,,
4.351333333,-3.108277289,-3.350559025,-3.212224621,-2.941487562,-3.000915907,,,,
4.351666667,-3.05221479,-3.29631837,-3.228788695,-3.066963511,-2.944853408,,,,
4.352,-3.164339787,-3.352380868,-3.212224621,-3.027040153,-3.000915907,,,,
4.352333333,-3.123070788,-3.423406668,-3.238547057,-3.037506022,-2.847394559,,,,
4.352666667,-3.207206987,-3.436474617,-3.212224621,-2.857351364,-2.887449442,,,,
4.353,-3.136308538,-3.367315869,-3.2700277,-3.012301817,-3.000915907,,,,
4.353333333,-3.162744004,-3.313009923,-3.26828712,-3.00950303,-2.876771321,,,,
4.353666667,-3.162744004,-3.29631837,-3.255134271,-2.953497046,-2.930145508,,,,
4.354,-3.220402286,-3.380412118,-3.199043472,-2.897491062,-2.887449442,,,,
4.354333333,-3.081760103,-3.367315869,-3.29631837,-2.928123126,-2.86075966,,,,
4.354666667,-3.05221479,-3.425304894,-3.29631837,-3.037506022,-2.83272841,,,,
4.355,-3.05221479,-3.423406668,-3.352380868,-2.898776014,-2.876771321,,,,
4.355333333,-3.10673802,-3.395361269,-3.283179671,-2.954838513,-2.916822158,,,,
4.355666667,-3.068481411,-3.41032552,-3.393495158,-2.926807264,-2.887449442,,,,
4.356,-3.108277289,-3.449529385,-3.228788695,-2.954838513,-2.972884657,,,,
4.356333333,-3.134741012,-3.406565009,-3.238547057,-2.982869762,-2.904845064,,,,
4.356666667,-3.165938795,-3.382265956,-3.341083666,-2.970892668,-2.847394559,,,,
4.357,-3.134741012,-3.367315869,-3.294553041,-3.00950303,-2.974313777,,,,
4.357333333,-3.080246039,-3.352380868,-3.326146828,-3.025623761,-2.971458418,,,,
4.357666667,-3.165938795,-3.309443817,-3.238547057,-2.941487562,-2.887449442,,,,
4.358,-3.119963991,-3.324349619,-3.337460931,-2.954838513,-2.887449442,,,,
4.358333333,-3.080246039,-3.29631837,-3.256862438,-2.998966411,-2.847394559,,,,
4.358666667,-3.096555154,-3.309443817,-3.294553041,-2.941487562,-2.887449442,,,,
4.359,-3.220402286,-3.322556033,-3.26828712,-2.996193112,-2.943455426,,,,
4.359333333,-3.096555154,-3.408443367,-3.29631837,-2.981500038,-2.944853408,,,,
4.359666667,-3.123070788,-3.324349619,-3.284936181,-2.982869762,-2.887449442,,,,
4.36,-3.078735028,-3.464505866,-3.313009923,-2.941487562,-2.971458418,,,,
4.360333333,-3.192371037,-3.397231151,-3.29631837,-2.926807264,-2.86075966,,,,
4.360666667,-3.149532937,-3.406565009,-3.29631837,-2.913442163,-2.959576157,,,,
4.361,-3.05221479,-3.382265956,-3.29631837,-2.941487562,-2.960992549,,,,
4.361333333,-3.108277289,-3.365478044,-3.299859736,-2.941487562,-3.000915907,,,,
4.361666667,-3.193998359,-3.425304894,-3.29631837,-3.038932261,-2.944853408,,,,
4.362,-3.109819667,-3.41032552,-3.256862438,-2.941487562,-2.972884657,,,,
4.362333333,-3.124628896,-3.284936181,-3.212224621,-3.038932261,-2.943455426,,,,
4.362666667,-3.096555154,-3.380412118,-3.33927047,-2.998966411,-2.959576157,,,,
4.363,-3.193998359,-3.380412118,-3.199043472,-2.954838513,-2.931530757,,,,
4.363333333,-3.065481596,-3.354206392,-3.251688384,-2.95618269,-2.974313777,,,,
4.363666667,-3.080246039,-3.395361269,-3.326146828,-2.953497046,-2.944853408,,,,
4.364,-3.164339787,-3.434568001,-3.2700277,-2.942818925,-3.000915907,,,,
4.364333333,-3.10673802,-3.397231151,-3.324349619,-2.926807264,-2.989066292,,,,
4.364666667,-3.066979989,-3.451452068,-3.241968136,-2.953497046,-2.943455426,,,,
4.365,-3.081760103,-3.350559025,-3.326146828,-2.981500038,-2.960992549,,,,
4.365333333,-3.080246039,-3.464505866,-3.256862438,-2.953497046,-2.904845064,,,,
4.365666667,-3.066979989,-3.283179671,-3.283179671,-3.038932261,-2.916822158,,,,
4.366,-3.180776382,-3.41032552,-3.256862438,-2.941487562,-2.904845064,,,,
4.366333333,-3.068481411,-3.434568001,-3.29631837,-2.925494054,-2.887449442,,,,
4.366666667,-3.17755005,-3.367315869,-3.367315869,-2.954838513,-2.931530757,,,,
4.367,-3.151116188,-3.335655038,-3.313009923,-3.038932261,-3.000915907,,,,
4.367333333,-3.081760103,-3.408443367,-3.352380868,-2.969532962,-2.915452434,,,,
4.367666667,-3.149532937,-3.436474617,-3.352380868,-2.942818925,-2.987621556,,,,
4.368,-3.180776382,-3.395361269,-3.29631837,-2.982869762,-2.944853408,,,,
4.368333333,-3.193998359,-3.380412118,-3.2700277,-3.012301817,-2.847394559,,,,
4.368666667,-3.10673802,-3.380412118,-3.266550049,-2.982869762,-2.959576157,,,,
4.369,-3.149532937,-3.464505866,-3.199043472,-2.95618269,-2.86075966,,,,
4.369333333,-3.096555154,-3.367315869,-3.238547057,-3.027040153,-2.915452434,,,,
4.369666667,-3.123070788,-3.350559025,-3.29631837,-3.00950303,-2.958162621,,,,
4.37,-3.190746996,-3.354206392,-3.294553041,-2.970892668,-2.887449442,,,,
4.370333333,-3.164339787,-3.341083666,-3.29631837,-3.00950303,-2.915452434,,,,
4.370666667,-3.080246039,-3.380412118,-3.266550049,-2.982869762,-2.987621556,,,,
4.371,-3.164339787,-3.382265956,-3.29631837,-3.022799538,-2.930145508,,,,
4.371333333,-3.134741012,-3.354206392,-3.324349619,-3.066963511,-2.932918807,,,,
4.371666667,-3.180776382,-3.406565009,-3.266550049,-2.928123126,-2.887449442,,,,
4.372,-3.108277289,-3.369157409,-3.256862438,-3.038932261,-3.000915907,,,,
4.372333333,-3.10673802,-3.406565009,-3.29631837,-2.982869762,-3.028947156,,,,
4.372666667,-3.190746996,-3.350559025,-3.212224621,-3.038932261,-2.944853408,,,,
4.373,-3.248433536,-3.382265956,-3.266550049,-3.066963511,-2.931530757,,,,
4.373333333,-3.109819667,-3.341083666,-3.29631837,-3.038932261,-2.972884657,,,,
4.373666667,-3.220402286,-3.477546499,-3.238547057,-3.027040153,-3.000915907,,,,
4.374,-3.136308538,-3.382265956,-3.2700277,-2.942818925,-2.931530757,,,,
4.374333333,-3.193998359,-3.31122507,-3.256862438,-2.926807264,-2.971458418,,,,
4.374666667,-3.05221479,-3.406565009,-3.298087264,-3.010901012,-2.86075966,,,,
4.375,-3.080246039,-3.434568001,-3.238547057,-3.037506022,-2.960992549,,,,
4.375333333,-3.151116188,-3.434568001,-3.380412118,-2.885396763,-2.960992549,,,,
4.375666667,-3.080246039,-3.395361269,-3.408443367,-2.982869762,-3.015666956,,,,
4.376,-3.134741012,-3.406565009,-3.350559025,-2.969532962,-2.931530757,,,,
4.376333333,-3.222057923,-3.449529385,-3.298087264,-2.984242253,-3.000915907,,,,
4.376666667,-3.17755005,-3.434568001,-3.29631837,-2.953497046,-2.847394559,,,,
4.377,-3.136308538,-3.492537115,-3.256862438,-2.926807264,-2.932918807,,,,
4.377333333,-3.080246039,-3.369157409,-3.354206392,-3.05366916,-2.931530757,,,,
4.377666667,-3.108277289,-3.393495158,-3.284936181,-2.926807264,-2.959576157,,,,
4.378,-3.151116188,-3.33927047,-3.354206392,-3.010901012,-2.944853408,,,,
4.378333333,-3.190746996,-3.341083666,-3.313009923,-2.997578361,-2.987621556,,,,
4.378666667,-3.180776382,-3.451452068,-3.341083666,-2.913442163,-2.974313777,,,,
4.379,-3.136308538,-3.425304894,-3.341083666,-2.982869762,-2.989066292,,,,
4.379333333,-3.137879231,-3.350559025,-3.283179671,-2.997578361,-2.944853408,,,,
4.379666667,-3.108277289,-3.464505866,-3.307666154,-2.998966411,-2.944853408,,,,
4.38,-3.134741012,-3.352380868,-3.380412118,-3.038932261,-2.904845064,,,,
4.380333333,-3.162744004,-3.397231151,-3.408443367,-2.997578361,-2.989066292,,,,
4.380666667,-3.108277289,-3.492537115,-3.324349619,-3.066963511,-2.960992549,,,,
4.381,-3.10673802,-3.438385084,-3.26828712,-2.997578361,-2.931530757,,,,
4.381333333,-3.193998359,-3.324349619,-3.225392476,-2.998966411,-2.987621556,,,,
4.381666667,-3.190746996,-3.380412118,-3.266550049,-3.027040153,-2.959576157,,,,
4.382,-3.096555154,-3.492537115,-3.380412118,-3.037506022,-2.887449442,,,,
4.382333333,-3.190746996,-3.378562017,-3.354206392,-2.969532962,-2.888790909,,,,
4.382666667,-3.248433536,-3.434568001,-3.255134271,-3.013705456,-2.904845064,,,,
4.383,-3.208850124,-3.438385084,-3.350559025,-2.942818925,-2.960992549,,,,
4.383333333,-3.192371037,-3.324349619,-3.324349619,-2.984242253,-2.86075966,,,,
4.383666667,-3.190746996,-3.447610577,-3.29631837,-3.066963511,-2.99946141,,,,
4.384,-3.137879231,-3.324349619,-3.283179671,-3.037506022,-2.960992549,,,,
4.384333333,-3.205567164,-3.33927047,-3.341083666,-3.00950303,-2.888790909,,,,
4.384666667,-3.222057923,-3.352380868,-3.324349619,-2.969532962,-2.972884657,,,,
4.385,-3.151116188,-3.408443367,-3.341083666,-3.038932261,-3.028947156,,,,
4.385333333,-3.24675298,-3.393495158,-3.380412118,-3.037506022,-2.989066292,,,,
4.385666667,-3.179161587,-3.380412118,-3.283179671,-2.981500038,-2.888790909,,,,
4.386,-3.096555154,-3.395361269,-3.380412118,-2.982869762,-2.974313777,,,,
4.386333333,-3.208850124,-3.369157409,-3.382265956,-2.982869762,-2.875439958,,,,
4.386666667,-3.134741012,-3.421512271,-3.324349619,-2.926807264,-2.971458418,,,,
4.387,-3.248433536,-3.408443367,-3.324349619,-2.997578361,-3.028947156,,,,
4.387333333,-3.248433536,-3.408443367,-3.298087264,-3.00950303,-2.944853408,,,,
4.387666667,-3.208850124,-3.438385084,-3.256862438,-2.982869762,-2.931530757,,,,
4.388,-3.248433536,-3.324349619,-3.256862438,-3.040361381,-2.86075966,,,,
4.388333333,-3.248433536,-3.464505866,-3.324349619,-3.012301817,-2.989066292,,,,
4.388666667,-3.193998359,-3.475599461,-3.29631837,-2.981500038,-2.903485358,,,,
4.389,-3.164339787,-3.408443367,-3.2700277,-3.040361381,-2.91819465,,,,
4.389333333,-3.222057923,-3.434568001,-3.369157409,-2.942818925,-2.915452434,,,,
4.389666667,-3.218749988,-3.382265956,-3.266550049,-3.010901012,-2.943455426,,,,
4.39,-3.193998359,-3.421512271,-3.2700277,-3.038932261,-2.959576157,,,,
4.390333333,-3.208850124,-3.408443367,-3.354206392,-3.066963511,-2.986179735,,,,
4.390666667,-3.134741012,-3.395361269,-3.350559025,-3.05366916,-2.888790909,,,,
4.391,-3.165938795,-3.350559025,-3.350559025,-2.970892668,-2.904845064,,,,
4.391333333,-3.108277289,-3.462570993,-3.382265956,-2.984242253,-2.932918807,,,,
4.391666667,-3.179161587,-3.425304894,-3.408443367,-2.926807264,-2.974313777,,,,
4.392,-3.164339787,-3.408443367,-3.256862438,-3.00950303,-3.028947156,,,,
4.392333333,-3.121515823,-3.477546499,-3.354206392,-2.926807264,-3.028947156,,,,
4.392666667,-3.095025389,-3.423406668,-3.350559025,-2.953497046,-2.971458418,,,,
4.393,-3.192371037,-3.352380868,-3.324349619,-3.037506022,-2.959576157,,,,
4.393333333,-3.190746996,-3.438385084,-3.367315869,-2.997578361,-3.000915907,,,,
4.393666667,-3.218749988,-3.378562017,-3.26828712,-2.926807264,-3.002373341,,,,
4.394,-3.222057923,-3.393495158,-3.25340959,-3.038932261,-2.972884657,,,,
4.394333333,-3.152702639,-3.369157409,-3.29631837,-3.123026009,-2.932918807,,,,
4.394666667,-3.222057923,-3.391632808,-3.298087264,-3.08171456,-2.972884657,,,,
4.395,-3.248433536,-3.421512271,-3.294553041,-2.982869762,-2.888790909,,,,
4.395333333,-3.248433536,-3.434568001,-3.2700277,-3.066963511,-3.002373341,,,,
4.395666667,-3.108277289,-3.378562017,-3.29631837,-2.95618269,-2.944853408,,,,
4.396,-3.162744004,-3.434568001,-3.26828712,-2.997578361,-2.959576157,,,,
4.396333333,-3.218749988,-3.352380868,-3.324349619,-2.953497046,-2.972884657,,,,
4.396666667,-3.276464785,-3.408443367,-3.283179671,-2.984242253,-3.042213962,,,,
4.397,-3.162744004,-3.408443367,-3.29631837,-3.037506022,-2.989066292,,,,
4.397333333,-3.152702639,-3.406565009,-3.298087264,-3.037506022,-3.028947156,,,,
4.397666667,-3.235252386,-3.481452379,-3.322556033,-3.037506022,-2.931530757,,,,
4.398,-3.218749988,-3.494504212,-3.350559025,-2.984242253,-3.028947156,,,,
4.398333333,-3.192371037,-3.434568001,-3.298087264,-3.09499476,-3.002373341,,,,
4.398666667,-3.248433536,-3.391632808,-3.322556033,-3.010901012,-3.028947156,,,,
4.399,-3.276464785,-3.369157409,-3.382265956,-3.066963511,-2.874111281,,,,
4.399333333,-3.222057923,-3.453378637,-3.266550049,-3.040361381,-2.944853408,,,,
4.399666667,-3.220402286,-3.382265956,-3.350559025,-3.09499476,-3.028947156,,,,
4.4,-3.121515823,-3.453378637,-3.324349619,-2.981500038,-2.903485358,,,,
4.400333333,-3.24675298,-3.382265956,-3.395361269,-2.997578361,-3.028947156,,,,
4.400666667,-3.248433536,-3.466444648,-3.408443367,-3.037506022,-2.959576157,,,,
4.401,-3.192371037,-3.352380868,-3.324349619,-3.027040153,-2.99946141,,,,
4.401333333,-3.165938795,-3.408443367,-3.294553041,-2.954838513,-2.99946141,,,,
4.401666667,-3.180776382,-3.408443367,-3.31122507,-2.998966411,-2.904845064,,,,
4.402,-3.162744004,-3.393495158,-3.298087264,-3.037506022,-2.989066292,,,,
4.402333333,-3.207206987,-3.406565009,-3.283179671,-3.012301817,-2.943455426,,,,
4.402666667,-3.248433536,-3.395361269,-3.352380868,-3.055113896,-3.002373341,,,,
4.403,-3.165938795,-3.453378637,-3.298087264,-3.010901012,-2.943455426,,,,
4.403333333,-3.192371037,-3.434568001,-3.378562017,-3.066963511,-2.915452434,,,,
4.403666667,-3.123070788,-3.434568001,-3.354206392,-3.027040153,-2.972884657,,,,
4.404,-3.162744004,-3.494504212,-3.324349619,-3.038932261,-2.932918807,,,,
4.404333333,-3.235252386,-3.520568365,-3.378562017,-3.065509014,-2.959576157,,,,
